Time,Speed,Throttle,Steer,X,Y,Z
7.609895944595337,3.004832889582748,0.699999988079071,0.0,-50.356937408447266,34.92034912109375,-0.008846321143209934
7.643246173858643,3.068394230259042,0.699999988079071,0.0,-50.35944366455078,35.0364875793457,-0.008842124603688717
7.677901983261108,3.130213056544549,0.699999988079071,0.0,-50.361907958984375,35.150840759277344,-0.008872413076460361
7.711430788040161,3.1767972248938534,0.699999988079071,0.0,-50.36378860473633,35.23785400390625,-0.008882484398782253
7.7457990646362305,3.1975221424664215,0.699999988079071,0.0,-50.3646240234375,35.27679443359375,-0.00887702964246273
7.777923583984375,3.2912304725496204,0.699999988079071,0.0,-50.36847686767578,35.45472717285156,-0.008917045779526234
7.811628818511963,3.3553814495556042,0.699999988079071,0.0,-50.37114334106445,35.57813262939453,-0.008906631730496883
7.845806121826172,3.3798370607559587,0.699999988079071,0.0,-50.37217330932617,35.62553787231445,-0.008909797295928001
7.878961801528931,3.4684819835550615,0.699999988079071,0.0,-50.37592315673828,35.79893112182617,-0.008934898301959038
7.912425518035889,3.4903927557090664,0.699999988079071,0.0,-50.37685775756836,35.84215545654297,-0.008930510841310024
7.94655966758728,3.583705273675282,0.699999988079071,0.0,-50.38088607788086,36.027992248535156,-0.00896324124187231
7.9800331592559814,3.6545301932281764,0.699999988079071,0.0,-50.38399124145508,36.17135238647461,-0.008960685692727566
8.013091564178467,3.6545301932281764,0.699999988079071,0.0,-50.38399124145508,36.17135238647461,-0.008960685692727566
8.048179149627686,3.772103555980965,0.699999988079071,0.0,-50.38929748535156,36.41560363769531,-0.00899375881999731
8.081946611404419,3.7933033200236745,0.699999988079071,0.0,-50.39027404785156,36.4605598449707,-0.008985823951661587
8.11549711227417,3.8899193658812012,0.699999988079071,0.0,-50.39480209350586,36.669525146484375,-0.009016570635139942
8.149319410324097,3.9563845375503193,0.699999988079071,0.0,-50.39801025390625,36.81718063354492,-0.008994636125862598
8.183374166488647,3.9563845375503193,0.699999988079071,0.0,-50.39801025390625,36.81718063354492,-0.008994636125862598
8.21711277961731,4.07108731472084,0.699999988079071,0.0,-50.40371322631836,37.080142974853516,-0.009003142826259136
8.249961614608765,4.093747636610432,0.699999988079071,0.0,-50.40486526489258,37.13332748413086,-0.008995589800179005
8.283260107040405,4.187123849416769,0.699999988079071,0.0,-50.40972137451172,37.35707092285156,-0.009011955000460148
8.31764817237854,4.249983989300846,0.699999988079071,0.0,-50.4130744934082,37.51182174682617,-0.009005927480757236
8.351534128189087,4.249983989300846,0.699999988079071,0.0,-50.4130744934082,37.51182174682617,-0.009005927480757236
8.385740280151367,4.361841969409726,0.699999988079071,0.0,-50.419227600097656,37.79573440551758,-0.008987617678940296
8.421277046203613,4.42708660223748,0.699999988079071,0.0,-50.42293167114258,37.96645736694336,-0.008956565521657467
8.456164836883545,4.42708660223748,0.699999988079071,0.0,-50.42293167114258,37.96645736694336,-0.008956565521657467
8.489815711975098,4.5345738131856175,0.699999988079071,0.0,-50.42921829223633,38.25625228881836,-0.008943519555032253
8.522890567779541,4.555795137435991,0.699999988079071,0.0,-50.43048858642578,38.314735412597656,-0.00893402099609375
8.556054830551147,4.645232180056538,0.699999988079071,0.0,-50.435935974121094,38.565948486328125,-0.008942833170294762
8.58996033668518,4.68704203426358,0.699999988079071,0.0,-50.43853759765625,38.68600082397461,-0.00892593339085579
8.623024940490723,4.7054046746281,0.699999988079071,0.0,-50.43968963623047,38.7392463684082,-0.00891185738146305
